latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
26.705,101.392,304.3,2,1.4,1/29/2021,605,A,44,6.0NRT,292.4,13.5,D
26.805,101.621,328.8,1.9,1.4,1/29/2021,605,A,86,6.0NRT,293.4,68.1,D
26.802,101.607,312.8,1.9,1.4,1/29/2021,605,A,69,6.0NRT,287.7,28.7,D
26.817,101.619,308.7,1.9,1.4,1/29/2021,605,A,45,6.0NRT,289.1,19.9,D
27.255,103.9,303.3,1.3,1.1,1/29/2021,605,A,55,6.0NRT,290.6,7.6,D
26.959,102.051,325.4,1.8,1.3,1/29/2021,605,A,52,6.0NRT,296.5,46.2,D
26.97,102.064,319.9,1.8,1.3,1/29/2021,605,A,77,6.0NRT,292.3,35.2,D
26.966,102.046,320.7,1.8,1.3,1/29/2021,605,A,77,6.0NRT,293.6,38,D
27.02,102.139,307.4,1.7,1.3,1/29/2021,605,A,47,6.0NRT,294,9.4,D
27.008,102.078,322,1.8,1.3,1/29/2021,605,A,81,6.0NRT,288.6,42.9,D
26.924,101.28,306.6,2,1.4,1/29/2021,605,A,56,6.0NRT,291.5,19,D
27.007,101.579,302.2,1.9,1.3,1/29/2021,605,A,48,6.0NRT,291.1,9.8,D
27.04,101.27,308.5,2,1.4,1/29/2021,605,A,67,6.0NRT,287.9,23.5,D
27.099,101.315,311.7,2,1.4,1/29/2021,605,A,72,6.0NRT,286.8,29.5,D
27.095,101.328,311.2,2,1.4,1/29/2021,605,A,71,6.0NRT,288.7,28.9,D
27.091,101.309,310.3,2,1.4,1/29/2021,605,A,70,6.0NRT,287.1,26.5,D
27.166,101.172,300.7,2,1.4,1/29/2021,605,A,36,6.0NRT,290,11.9,D
27.322,98.632,320.3,3,1.7,1/29/2021,605,A,80,6.0NRT,289.1,98.8,D
27.316,98.604,316.6,3,1.7,1/29/2021,605,A,77,6.0NRT,288.3,80.9,D
27.323,98.625,326.4,3,1.7,1/29/2021,605,A,84,6.0NRT,288.9,133.7,D
27.317,98.596,304.1,3,1.7,1/29/2021,605,A,58,6.0NRT,287.1,38.4,D
18.642,95.161,319.3,4,1.9,1/29/2021,740,A,67,6.0NRT,297.9,50.6,D
20.658,93.048,326.4,2.9,1.6,1/29/2021,740,A,68,6.0NRT,306.3,69,D
21.555,93.772,316,3.4,1.7,1/29/2021,740,A,67,6.0NRT,291.4,73.3,D
21.553,93.746,310,3.4,1.7,1/29/2021,740,A,48,6.0NRT,293.7,44.3,D
21.549,93.768,319.8,3.4,1.7,1/29/2021,740,A,73,6.0NRT,292.6,89.5,D
22.716,93.487,307.2,3.4,1.7,1/29/2021,740,A,24,6.0NRT,295.8,25.4,D
22.987,93.659,310.3,3.5,1.8,1/29/2021,740,A,44,6.0NRT,300.2,34.1,D
22.996,93.654,311.5,3.5,1.8,1/29/2021,740,A,47,6.0NRT,300,38.4,D
24.881,94.44,309.6,4.2,1.9,1/29/2021,745,A,62,6.0NRT,294,64.3,D
24.867,94.439,304.1,4.2,1.9,1/29/2021,745,A,29,6.0NRT,291.8,36.6,D
25.546,94.676,308.2,4.4,1.9,1/29/2021,745,A,67,6.0NRT,295.7,67.1,D
26.007,94.643,331.1,4.5,1.9,1/29/2021,745,A,87,6.0NRT,292.5,260.7,D
26.009,94.633,328.9,4.5,1.9,1/29/2021,745,A,86,6.0NRT,292.4,235.3,D
26.764,95.015,306.3,4.8,2,1/29/2021,745,A,59,6.0NRT,291.5,58.8,D
26.842,91.504,304.5,2.7,1.6,1/29/2021,745,A,48,6.0NRT,293.5,20.9,D
26.826,89.64,309.3,2,1.4,1/29/2021,745,A,66,6.0NRT,292.6,23.8,D
26.824,89.622,305.7,2,1.4,1/29/2021,745,A,58,6.0NRT,292.7,17.2,D
24.124,116.856,300.6,3,1.6,1/29/2021,1350,T,30,6.0NRT,280,35.7,N
11.258,106.924,300.1,1.3,1.1,1/29/2021,1525,T,14,6.0NRT,284.4,6.1,N
11.225,106.533,301.1,1.2,1.1,1/29/2021,1525,T,38,6.0NRT,286.5,5.3,N
11.224,106.522,301.2,1.2,1.1,1/29/2021,1525,T,38,6.0NRT,286.8,5.3,N
11.672,105.908,312.6,1.1,1.1,1/29/2021,1525,T,85,6.0NRT,283.5,14.3,N
11.671,105.898,329.7,1.1,1.1,1/29/2021,1525,T,100,6.0NRT,283.2,34.6,N
12.042,107.384,301.1,1.4,1.2,1/29/2021,1525,T,38,6.0NRT,272.5,10.6,N
11.716,103.453,302.3,1,1,1/29/2021,1525,T,48,6.0NRT,281.7,6.2,N
11.715,103.444,304.9,1,1,1/29/2021,1525,T,62,6.0NRT,282.4,7.6,N
11.929,104.241,303.1,1,1,1/29/2021,1525,T,53,6.0NRT,285.5,5.2,N
11.919,104.168,302.1,1,1,1/29/2021,1525,T,47,6.0NRT,284.6,4.9,N
12.237,106.384,302.1,1.2,1.1,1/29/2021,1525,T,46,6.0NRT,284.1,6.5,N
12.395,106.733,305.8,1.3,1.1,1/29/2021,1525,T,66,6.0NRT,283.8,10,N
12.393,106.722,307.3,1.3,1.1,1/29/2021,1525,T,71,6.0NRT,283.3,11.3,N
12.414,106.5,310.5,1.2,1.1,1/29/2021,1525,T,80,6.0NRT,285,13.1,N
12.433,106.479,302.4,1.2,1.1,1/29/2021,1525,T,32,6.0NRT,284.3,5.6,N
12.56,106.593,306.5,1.2,1.1,1/29/2021,1525,T,68,6.0NRT,283.3,10.8,N
12.799,106.867,302.8,1.3,1.1,1/29/2021,1525,T,51,6.0NRT,283.1,7.8,N
12.702,105.73,309.7,1.1,1.1,1/29/2021,1525,T,78,6.0NRT,279.6,12.8,N
12.789,106.315,300.2,1.2,1.1,1/29/2021,1525,T,22,6.0NRT,285.1,5.1,N
12.89,106.86,320,1.3,1.1,1/29/2021,1525,T,99,6.0NRT,282.2,26.8,N
12.889,106.849,307.4,1.3,1.1,1/29/2021,1525,T,71,6.0NRT,281.4,11.8,N
12.889,106.776,300.1,1.3,1.1,1/29/2021,1525,T,11,6.0NRT,284.1,4.7,N
12.909,106.614,300.7,1.3,1.1,1/29/2021,1525,T,19,6.0NRT,285.7,4.8,N
12.974,106.88,301,1.3,1.1,1/29/2021,1525,T,23,6.0NRT,284.5,5.3,N
12.961,106.701,303.7,1.3,1.1,1/29/2021,1525,T,34,6.0NRT,285.5,6.7,N
12.955,106.502,304.4,1.2,1.1,1/29/2021,1525,T,60,6.0NRT,282.8,8.7,N
12.54,103.285,305,1,1,1/29/2021,1525,T,62,6.0NRT,286.4,6.5,N
13.044,106.876,306.2,1.3,1.1,1/29/2021,1525,T,38,6.0NRT,285.7,9.4,N
13.053,106.862,306.1,1.3,1.1,1/29/2021,1525,T,52,6.0NRT,285.8,9.5,N
13.051,106.85,307.3,1.3,1.1,1/29/2021,1525,T,69,6.0NRT,285.7,10.7,N
13.051,106.611,301.3,1.3,1.1,1/29/2021,1525,T,39,6.0NRT,284.4,5.8,N
12.993,106.096,301.3,1.2,1.1,1/29/2021,1525,T,40,6.0NRT,286.6,4.8,N
13.155,107.161,304.7,1.4,1.2,1/29/2021,1525,T,61,6.0NRT,281.4,10.3,N
13.161,107.154,301.6,1.4,1.2,1/29/2021,1525,T,13,6.0NRT,281.6,7.1,N
13.021,105.912,310.9,1.2,1.1,1/29/2021,1525,T,81,6.0NRT,283.8,11.9,N
13.019,105.901,301.6,1.2,1.1,1/29/2021,1525,T,12,6.0NRT,283.3,4.9,N
13.018,105.89,303.8,1.2,1.1,1/29/2021,1525,T,57,6.0NRT,283.2,6.8,N
13.128,106.654,302.1,1.3,1.1,1/29/2021,1525,T,47,6.0NRT,284.5,6.4,N
13.126,106.642,302.1,1.3,1.1,1/29/2021,1525,T,47,6.0NRT,284.4,6.7,N
13.027,105.889,308,1.2,1.1,1/29/2021,1525,T,73,6.0NRT,283.6,9.8,N
12.582,102.691,300.7,1,1,1/29/2021,1525,T,32,6.0NRT,287.8,4.3,N
13.117,106.491,308,1.2,1.1,1/29/2021,1525,T,73,6.0NRT,286.4,10.8,N
13.084,106.244,302.2,1.2,1.1,1/29/2021,1525,T,47,6.0NRT,285.4,6.2,N
13.176,106.315,300.7,1.2,1.1,1/29/2021,1525,T,31,6.0NRT,285.8,4.5,N
13.174,106.304,304.9,1.2,1.1,1/29/2021,1525,T,62,6.0NRT,285.4,7.7,N
13.275,106.609,301.8,1.3,1.1,1/29/2021,1525,T,44,6.0NRT,285.8,6.4,N
13.273,106.06,300,1.2,1.1,1/29/2021,1525,T,12,6.0NRT,286.4,4.8,N
13.467,106.36,308.5,1.2,1.1,1/29/2021,1525,T,75,6.0NRT,288.1,10.6,N
13.59,106.204,323,1.2,1.1,1/29/2021,1525,T,100,6.0NRT,290.7,24.2,N
13.61,106.133,302,1.2,1.1,1/29/2021,1525,T,46,6.0NRT,288.4,4.7,N
13.63,106.21,310.3,1.2,1.1,1/29/2021,1525,T,54,6.0NRT,289.6,9.8,N
13.645,106.242,310.9,1.2,1.1,1/29/2021,1525,T,67,6.0NRT,289.2,11.2,N
13.643,106.231,314.5,1.2,1.1,1/29/2021,1525,T,89,6.0NRT,289.7,14.5,N
13.653,106.23,305.1,1.2,1.1,1/29/2021,1525,T,11,6.0NRT,288.9,5.8,N
13.647,106.106,302.9,1.2,1.1,1/29/2021,1525,T,50,6.0NRT,288.8,5.5,N
13.672,106.209,302.6,1.2,1.1,1/29/2021,1525,T,23,6.0NRT,288.9,4.8,N
13.684,105.916,300.3,1.2,1.1,1/29/2021,1525,T,22,6.0NRT,287.2,4,N
13.682,105.906,300.1,1.2,1.1,1/29/2021,1525,T,8,6.0NRT,287.6,3.7,N
13.775,106.533,312.4,1.3,1.1,1/29/2021,1525,T,85,6.0NRT,284.6,16.9,N
13.773,106.521,324.6,1.3,1.1,1/29/2021,1525,T,100,6.0NRT,286.2,32.8,N
13.748,106.256,301.6,1.2,1.1,1/29/2021,1525,T,39,6.0NRT,288.8,5,N
13.75,106.119,302.5,1.2,1.1,1/29/2021,1525,T,50,6.0NRT,288.5,5.4,N
13.552,104.402,301.6,1,1,1/29/2021,1525,T,43,6.0NRT,273.6,6.4,N
13.683,105.294,310,1.1,1,1/29/2021,1525,T,79,6.0NRT,287.7,10.8,N
13.328,102.377,300.3,1,1,1/29/2021,1525,T,23,6.0NRT,286.7,4.1,N
13.72,104.75,301.5,1.1,1,1/29/2021,1525,T,41,6.0NRT,287.6,5,N
13.953,106.175,300.6,1.2,1.1,1/29/2021,1525,T,31,6.0NRT,285.2,5.7,N
13.998,105.815,305.2,1.2,1.1,1/29/2021,1525,T,63,6.0NRT,290.4,8.3,N
14.193,105.061,301.5,1.1,1,1/29/2021,1525,T,42,6.0NRT,286.9,5.2,N
13.901,102.638,304.8,1,1,1/29/2021,1525,T,62,6.0NRT,287.5,5.6,N
14.175,103.785,308.7,1,1,1/29/2021,1525,T,75,6.0NRT,282.1,9.5,N
14.173,103.776,304.5,1,1,1/29/2021,1525,T,60,6.0NRT,280.6,6.8,N
14.328,104.837,305,1.1,1,1/29/2021,1525,T,63,6.0NRT,288.5,7.2,N
14.184,103.784,311.4,1,1,1/29/2021,1525,T,78,6.0NRT,279.6,10.9,N
14.382,104.89,301.1,1.1,1,1/29/2021,1525,T,38,6.0NRT,289.2,4,N
14.32,104.433,302.9,1,1,1/29/2021,1525,T,52,6.0NRT,289.1,5.1,N
14.34,104.382,303.9,1,1,1/29/2021,1525,T,57,6.0NRT,284.5,5.5,N
14.348,104.374,302.2,1,1,1/29/2021,1525,T,47,6.0NRT,283.8,5.1,N
14.365,104.294,315.3,1,1,1/29/2021,1525,T,91,6.0NRT,285.5,14.7,N
14.363,104.285,306.9,1,1,1/29/2021,1525,T,70,6.0NRT,285.2,8.1,N
14.333,103.802,300.3,1,1,1/29/2021,1525,T,24,6.0NRT,280.8,4.5,N
14.324,103.671,312.9,1,1,1/29/2021,1525,T,86,6.0NRT,274.6,13.8,N
14.019,101.321,305.8,1.1,1,1/29/2021,1525,T,66,6.0NRT,286.7,7.8,N
14.967,107.001,300.3,1.4,1.2,1/29/2021,1525,T,23,6.0NRT,283.9,7.7,N
14.62,103.226,307.2,1,1,1/29/2021,1525,T,71,6.0NRT,282.3,9,N
14.619,103.217,304.4,1,1,1/29/2021,1525,T,60,6.0NRT,279.6,7.5,N
14.799,102.673,304.8,1,1,1/29/2021,1525,T,62,6.0NRT,288.1,6.9,N
14.798,102.664,301.1,1,1,1/29/2021,1525,T,38,6.0NRT,287.7,4.9,N
15.06,103.016,301.7,1,1,1/29/2021,1525,T,44,6.0NRT,287.5,5.2,N
14.728,100.08,309.4,1.2,1.1,1/29/2021,1525,T,77,6.0NRT,291.2,11.3,N
14.73,100.085,304.1,1.2,1.1,1/29/2021,1525,T,59,6.0NRT,291.3,6.4,N
14.969,101.573,300.7,1.1,1,1/29/2021,1525,T,33,6.0NRT,286.5,5.5,N
14.89,100.259,301.2,1.2,1.1,1/29/2021,1525,T,39,6.0NRT,291,4.9,N
15.269,101.224,301.4,1.1,1,1/29/2021,1525,T,39,6.0NRT,289.2,4,N
15.276,101.227,305.6,1.1,1,1/29/2021,1525,T,65,6.0NRT,289,7.2,N
15.286,100.853,303.8,1.1,1.1,1/29/2021,1525,T,57,6.0NRT,288.6,6,N
15.19,99.692,318.5,1.3,1.1,1/29/2021,1525,T,97,6.0NRT,291.4,24.1,N
15.52,101.052,321.2,1.1,1,1/29/2021,1525,T,100,6.0NRT,288.5,22,N
15.518,101.042,309.7,1.1,1,1/29/2021,1525,T,78,6.0NRT,288,11,N
15.678,101.495,302.8,1.1,1,1/29/2021,1525,T,52,6.0NRT,288.3,6.2,N
15.66,101.14,300.1,1.1,1,1/29/2021,1525,T,3,6.0NRT,288.5,3.6,N
15.67,101.138,307.4,1.1,1,1/29/2021,1525,T,71,6.0NRT,287.9,8.5,N
15.651,101.019,300.9,1.1,1,1/29/2021,1525,T,35,6.0NRT,290.1,3.6,N
15.721,100.866,301,1.1,1,1/29/2021,1525,T,37,6.0NRT,288.1,5.1,N
15.793,101.284,316.7,1.1,1,1/29/2021,1525,T,94,6.0NRT,291.1,15.4,N
16.354,103.912,305.3,1,1,1/29/2021,1525,T,64,6.0NRT,285.1,8.5,N
15.95,100.971,307.7,1.1,1,1/29/2021,1525,T,72,6.0NRT,288.9,8.8,N
15.925,100.809,302,1.1,1,1/29/2021,1525,T,46,6.0NRT,289.3,4.8,N
15.966,100.849,301.8,1.1,1,1/29/2021,1525,T,45,6.0NRT,291,4.2,N
16.395,103.744,300.6,1,1,1/29/2021,1525,T,30,6.0NRT,285.6,5.4,N
16.224,102.4,301.3,1,1,1/29/2021,1525,T,39,6.0NRT,289.3,4.4,N
16.12,101.687,300.9,1,1,1/29/2021,1525,T,35,6.0NRT,288.8,5.1,N
16.119,101.678,300.3,1,1,1/29/2021,1525,T,24,6.0NRT,288.5,4.8,N
16.129,101.686,315.6,1,1,1/29/2021,1525,T,91,6.0NRT,289,14.8,N
16.128,101.676,317.6,1,1,1/29/2021,1525,T,95,6.0NRT,288.6,16.7,N
16.469,103.948,302,1,1,1/29/2021,1525,T,46,6.0NRT,284.4,6.8,N
16.152,100.967,300.5,1.1,1,1/29/2021,1525,T,29,6.0NRT,290,3.7,N
16.65,101.103,301.2,1.1,1,1/29/2021,1525,T,39,6.0NRT,289.9,4.6,N
16.963,102.671,301.2,1,1,1/29/2021,1525,T,39,6.0NRT,289.9,4.7,N
16.729,99.973,300.5,1.2,1.1,1/29/2021,1525,T,29,6.0NRT,288.9,4.7,N
17.788,103.647,300.7,1,1,1/29/2021,1525,T,32,6.0NRT,289.2,4.9,N
17.531,100.232,313.9,1.1,1.1,1/29/2021,1525,T,88,6.0NRT,290.9,14.5,N
17.53,100.222,324.6,1.1,1.1,1/29/2021,1525,T,100,6.0NRT,291.5,26.7,N
18.286,100.882,304.7,1.1,1,1/29/2021,1525,T,61,6.0NRT,290.3,6.2,N
18.298,100.525,300.1,1.1,1,1/29/2021,1525,T,13,6.0NRT,288.1,4.9,N
18.304,100.518,306.3,1.1,1,1/29/2021,1525,T,68,6.0NRT,288,8.9,N
18.479,99.099,303.4,1.3,1.1,1/29/2021,1525,T,55,6.0NRT,292.4,6,N
18.925,97.331,303,1.6,1.2,1/29/2021,1530,T,53,6.0NRT,292.5,8,N
19.866,100.413,304.2,1.1,1,1/29/2021,1530,T,40,6.0NRT,285.2,8.7,N
19.789,97.879,303.4,1.4,1.2,1/29/2021,1530,T,55,6.0NRT,292,8.1,N
19.787,97.863,303.2,1.4,1.2,1/29/2021,1530,T,54,6.0NRT,292.4,7.8,N
19.749,97.633,305,1.5,1.2,1/29/2021,1530,T,62,6.0NRT,292.9,9.3,N
26.489,101.999,300.8,1.1,1,1/29/2021,1530,T,33,6.0NRT,282.2,7.6,N
26.566,101.674,301,1,1,1/29/2021,1530,T,30,6.0NRT,288.6,6.1,N
26.573,101.667,302.6,1,1,1/29/2021,1530,T,50,6.0NRT,286.7,7,N
26.619,101.596,319,1,1,1/29/2021,1530,T,98,6.0NRT,284.4,20.7,N
26.763,101.505,309.1,1,1,1/29/2021,1530,T,77,6.0NRT,281.7,13,N
24.154,116.857,352.2,1.2,1.1,1/29/2021,1810,A,100,6.0NRT,282.1,93.9,N
24.152,116.869,336.3,1.2,1.1,1/29/2021,1810,A,100,6.0NRT,281.6,55,N
24.144,116.855,320.2,1.2,1.1,1/29/2021,1810,A,100,6.0NRT,279.3,27.9,N
24.136,116.842,311.7,1.2,1.1,1/29/2021,1810,A,79,6.0NRT,278.7,18.3,N
24.134,116.854,322.1,1.2,1.1,1/29/2021,1810,A,100,6.0NRT,279.8,30.2,N
24.125,116.852,315.8,1.2,1.1,1/29/2021,1810,A,92,6.0NRT,279.6,23.5,N
24.122,116.865,300.8,1.2,1.1,1/29/2021,1810,A,26,6.0NRT,279.4,9.4,N
24.124,116.845,319.5,1.2,1.1,1/29/2021,1810,A,99,6.0NRT,279.6,27.2,N
24.122,116.857,323.6,1.2,1.1,1/29/2021,1810,A,100,6.0NRT,279.8,32.7,N
24.114,116.843,313.6,1.2,1.1,1/29/2021,1810,A,88,6.0NRT,278.8,20.6,N
24.112,116.856,310.1,1.2,1.1,1/29/2021,1810,A,79,6.0NRT,279.5,17.1,N
23.452,112.137,307.4,1.1,1,1/29/2021,1815,A,71,6.0NRT,279.7,12.7,N
23.784,93.82,309.8,1.5,1.2,1/29/2021,1950,A,78,6.0NRT,280.3,24.7,N
