latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
23.113,116.458,307.1,2,1.4,1/30/2021,510,A,61,6.0NRT,291.7,17.1,D
23.109,116.439,313.4,2,1.4,1/30/2021,510,A,72,6.0NRT,291.3,29.4,D
23.59,116.396,307.5,1.9,1.4,1/30/2021,510,A,44,6.0NRT,293.9,10.8,D
23.594,116.39,308.9,1.9,1.4,1/30/2021,510,A,66,6.0NRT,293.3,14.2,D
24.741,120.987,306.2,1,1,1/30/2021,510,A,37,6.0NRT,295.8,4,D
23.944,116.211,346.4,2,1.4,1/30/2021,510,A,94,6.0NRT,293.4,144,D
23.94,116.192,324.4,2,1.4,1/30/2021,510,A,83,6.0NRT,292.9,56.2,D
24.112,116.861,313.2,1.8,1.3,1/30/2021,510,A,65,6.0NRT,292.3,19.8,D
24.11,116.845,328.7,1.8,1.3,1/30/2021,510,A,86,6.0NRT,293.6,56.2,D
24.136,116.858,325.3,1.8,1.3,1/30/2021,510,A,48,6.0NRT,295.6,42.7,D
24.135,116.868,319,1.8,1.3,1/30/2021,510,A,77,6.0NRT,294,30.9,D
24.147,116.866,314.2,1.8,1.3,1/30/2021,510,A,43,6.0NRT,292.1,21.8,D
25.57,119.31,365.1,1.2,1.1,1/30/2021,510,A,95,6.0NRT,297.1,0,D
25.925,118.095,300.5,1.4,1.2,1/30/2021,510,A,32,6.0NRT,285.7,6.6,D
25.921,118.09,306.3,1.4,1.2,1/30/2021,510,A,63,6.0NRT,287.1,12,D
26.485,118.868,381.5,1.2,1.1,1/30/2021,510,A,100,6.0NRT,290.8,211.5,D
26.484,118.856,368.6,1.2,1.1,1/30/2021,510,A,100,6.0NRT,290.5,148.8,D
27,119.947,300.3,1.1,1,1/30/2021,510,A,20,6.0NRT,288.3,4.3,D
26.273,115.372,311.8,2,1.4,1/30/2021,510,A,65,6.0NRT,290.6,22.2,D
26.501,114.89,335.2,2.1,1.4,1/30/2021,510,A,75,6.0NRT,283.7,102.6,D
28.287,119.723,301.1,1.1,1,1/30/2021,510,A,38,6.0NRT,288.7,4.9,D
29.263,119.333,312,1.1,1,1/30/2021,510,A,72,6.0NRT,288.9,11.7,D
29.319,119.226,300.3,1.1,1,1/30/2021,510,A,27,6.0NRT,286.8,4.4,D
10.438,105.864,316.1,1.7,1.3,1/30/2021,645,A,58,6.0NRT,291.9,18.6,D
10.532,105.808,314,1.7,1.3,1/30/2021,645,A,66,6.0NRT,292,14.5,D
10.543,105.621,318.9,1.6,1.3,1/30/2021,645,A,75,6.0NRT,293.3,22.4,D
10.62,105.681,313.9,1.7,1.3,1/30/2021,645,A,29,6.0NRT,291.9,11.7,D
10.931,104.374,315.8,1.4,1.2,1/30/2021,645,A,45,6.0NRT,295.3,7.9,D
10.869,103.827,314.6,1.3,1.1,1/30/2021,645,A,46,6.0NRT,295.3,9.3,D
10.981,104.373,318.3,1.4,1.2,1/30/2021,645,A,42,6.0NRT,296.5,14.4,D
11.089,104.551,320.7,1.4,1.2,1/30/2021,645,A,72,6.0NRT,298.9,11.3,D
11.095,104.557,321.1,1.4,1.2,1/30/2021,645,A,72,6.0NRT,300.3,11.8,D
11.125,104.297,323.8,1.4,1.2,1/30/2021,645,A,59,6.0NRT,300.8,16.3,D
11.12,104.26,318.6,1.4,1.2,1/30/2021,645,A,46,6.0NRT,295,11.3,D
11.184,103.817,319.1,1.3,1.1,1/30/2021,645,A,20,6.0NRT,298.8,9.9,D
11.221,103.719,319.2,1.3,1.1,1/30/2021,645,A,65,6.0NRT,299.7,12.9,D
11.337,104.125,316.2,1.3,1.1,1/30/2021,645,A,47,6.0NRT,290.1,12.9,D
11.381,104.144,323.3,1.3,1.1,1/30/2021,645,A,37,6.0NRT,293.8,19.7,D
11.293,103.486,315.2,1.2,1.1,1/30/2021,645,A,58,6.0NRT,297,10.2,D
11.426,104.403,337.8,1.4,1.2,1/30/2021,645,A,88,6.0NRT,304.9,42.9,D
11.424,104.39,326,1.4,1.2,1/30/2021,645,A,78,6.0NRT,303.3,16.7,D
11.308,103.529,313.4,1.2,1.1,1/30/2021,645,A,46,6.0NRT,296.1,5.6,D
11.677,105.359,319.1,1.6,1.3,1/30/2021,645,A,48,6.0NRT,295.6,12.2,D
11.675,105.344,320.6,1.6,1.3,1/30/2021,645,A,71,6.0NRT,294.9,16.7,D
11.816,106.384,313.8,2,1.4,1/30/2021,645,A,41,6.0NRT,286.8,14.2,D
11.757,105.904,317.9,1.8,1.3,1/30/2021,645,A,50,6.0NRT,297.6,14,D
11.508,103.954,313,1.3,1.1,1/30/2021,645,A,21,6.0NRT,291.4,12.3,D
11.53,103.809,320.2,1.3,1.1,1/30/2021,645,A,69,6.0NRT,293.6,15.6,D
11.528,103.798,332,1.3,1.1,1/30/2021,645,A,83,6.0NRT,293.9,35,D
11.66,104.589,322.9,1.4,1.2,1/30/2021,645,A,73,6.0NRT,300.3,16.1,D
11.589,104.035,319.2,1.3,1.1,1/30/2021,645,A,35,6.0NRT,300,10,D
11.613,104.144,321.3,1.3,1.2,1/30/2021,645,A,63,6.0NRT,303.1,11.1,D
11.645,104.065,329.9,1.3,1.1,1/30/2021,645,A,68,6.0NRT,303.3,25.8,D
11.643,104.052,325.2,1.3,1.1,1/30/2021,645,A,51,6.0NRT,300.8,19.3,D
11.653,104.051,321.8,1.3,1.1,1/30/2021,645,A,56,6.0NRT,300.5,14.6,D
12.063,106.6,325.4,2.1,1.4,1/30/2021,645,A,73,6.0NRT,299.1,38.8,D
11.86,104.913,333.7,1.5,1.2,1/30/2021,645,A,80,6.0NRT,297.6,46.2,D
11.721,103.865,326,1.3,1.1,1/30/2021,645,A,61,6.0NRT,298.9,18.2,D
11.735,103.815,319.1,1.3,1.1,1/30/2021,645,A,58,6.0NRT,277.4,18.9,D
11.733,103.803,320.1,1.3,1.1,1/30/2021,645,A,63,6.0NRT,277.5,22.3,D
11.733,103.81,327.9,1.3,1.1,1/30/2021,645,A,64,6.0NRT,278.7,31.1,D
11.98,105.502,338.4,1.7,1.3,1/30/2021,645,A,67,6.0NRT,297.7,72.3,D
11.814,103.956,317.2,1.3,1.1,1/30/2021,645,A,42,6.0NRT,293.9,10.4,D
12.016,105.419,332.4,1.7,1.3,1/30/2021,645,A,84,6.0NRT,301.8,43,D
12.028,105.426,321.6,1.7,1.3,1/30/2021,645,A,45,6.0NRT,300.4,14.4,D
12.162,106.031,315.9,1.9,1.3,1/30/2021,645,A,47,6.0NRT,288.5,16.7,D
12.16,106.014,312.2,1.9,1.3,1/30/2021,645,A,24,6.0NRT,286.8,10.5,D
12.109,105.605,325.2,1.7,1.3,1/30/2021,645,A,72,6.0NRT,297.9,29.7,D
11.952,104.14,320.5,1.4,1.2,1/30/2021,645,A,33,6.0NRT,296.4,16.9,D
11.954,104.022,314.6,1.3,1.1,1/30/2021,645,A,33,6.0NRT,296.6,9.2,D
11.952,104.01,314.4,1.3,1.1,1/30/2021,645,A,43,6.0NRT,296.7,8.6,D
12.022,104.475,321.6,1.4,1.2,1/30/2021,645,A,73,6.0NRT,300.5,12,D
11.987,104.117,316.6,1.4,1.2,1/30/2021,645,A,47,6.0NRT,296.2,12.3,D
12.377,106.709,327.9,2.1,1.4,1/30/2021,645,A,75,6.0NRT,291.9,48.9,D
12.141,104.425,318.7,1.4,1.2,1/30/2021,645,A,39,6.0NRT,290.9,14.2,D
12.151,104.424,316.2,1.4,1.2,1/30/2021,645,A,32,6.0NRT,289.6,10.1,D
12.496,106.833,314.5,2.2,1.4,1/30/2021,645,A,34,6.0NRT,292.3,17.9,D
12.402,106.266,318.3,2,1.4,1/30/2021,645,A,53,6.0NRT,295.5,17.2,D
12.129,103.961,313.1,1.3,1.1,1/30/2021,645,A,23,6.0NRT,297.1,8,D
12.038,103.179,318.6,1.2,1.1,1/30/2021,645,A,47,6.0NRT,298.2,11.5,D
12.036,103.168,326.9,1.2,1.1,1/30/2021,645,A,81,6.0NRT,298.4,24.7,D
12.5,106.768,318.3,2.2,1.4,1/30/2021,645,A,44,6.0NRT,294.9,20.5,D
12.513,106.766,319.6,2.2,1.4,1/30/2021,645,A,57,6.0NRT,295.7,23,D
12.159,103.945,316.2,1.3,1.1,1/30/2021,645,A,58,6.0NRT,297.7,10.8,D
12.169,103.944,333.9,1.3,1.1,1/30/2021,645,A,86,6.0NRT,299.3,40.1,D
12.167,103.932,315.5,1.3,1.1,1/30/2021,645,A,28,6.0NRT,298.4,8.4,D
12.305,104.908,326.2,1.6,1.2,1/30/2021,645,A,61,6.0NRT,304.8,22.6,D
12.076,103.174,317.6,1.2,1.1,1/30/2021,645,A,65,6.0NRT,301.8,12.2,D
12.316,104.907,325.4,1.6,1.2,1/30/2021,645,A,66,6.0NRT,302.3,22.2,D
12.201,104.026,324.1,1.3,1.2,1/30/2021,645,A,38,6.0NRT,300,19.3,D
12.223,104.036,332.1,1.4,1.2,1/30/2021,645,A,84,6.0NRT,299.7,29,D
12.22,104.029,327.9,1.4,1.2,1/30/2021,645,A,71,6.0NRT,301.8,22.5,D
12.559,106.596,315,2.1,1.4,1/30/2021,645,A,55,6.0NRT,291.4,14.4,D
12.506,106.155,320.3,1.9,1.4,1/30/2021,645,A,71,6.0NRT,299.5,17.9,D
12.23,103.94,318.8,1.3,1.1,1/30/2021,645,A,28,6.0NRT,297.2,12.7,D
12.24,103.939,319.5,1.3,1.1,1/30/2021,645,A,38,6.0NRT,298.3,15.2,D
12.587,106.515,318,2.1,1.4,1/30/2021,645,A,67,6.0NRT,289.1,16.8,D
12.272,104.022,323.5,1.4,1.2,1/30/2021,645,A,64,6.0NRT,299,18.4,D
12.147,103.08,325.3,1.2,1.1,1/30/2021,645,A,78,6.0NRT,292.3,26,D
12.602,106.533,327.5,2.1,1.4,1/30/2021,645,A,80,6.0NRT,293.6,45.3,D
12.6,106.514,351.6,2.1,1.4,1/30/2021,645,A,96,6.0NRT,293.2,161.7,D
12.282,104.02,324.2,1.4,1.2,1/30/2021,645,A,65,6.0NRT,298.9,18.9,D
12.539,105.923,320.6,1.9,1.3,1/30/2021,645,A,60,6.0NRT,296.6,22.7,D
12.318,104.054,321.1,1.4,1.2,1/30/2021,645,A,61,6.0NRT,300,11.4,D
12.272,103.717,317.1,1.3,1.1,1/30/2021,645,A,61,6.0NRT,293.7,11.2,D
12.271,103.705,324.6,1.3,1.1,1/30/2021,645,A,77,6.0NRT,294.8,21.5,D
12.194,103.14,318.6,1.2,1.1,1/30/2021,645,A,46,6.0NRT,297.2,12.6,D
12.543,105.917,326,1.9,1.3,1/30/2021,645,A,74,6.0NRT,297.1,35,D
12.27,103.711,327.2,1.3,1.1,1/30/2021,645,A,78,6.0NRT,294.4,24.5,D
12.465,105.17,325.5,1.6,1.3,1/30/2021,645,A,59,6.0NRT,307.3,16.7,D
12.305,103.901,321.1,1.3,1.1,1/30/2021,645,A,15,6.0NRT,299.3,11.3,D
12.601,106.192,319.1,2,1.4,1/30/2021,645,A,65,6.0NRT,296.8,12.4,D
12.569,105.931,316.6,1.9,1.3,1/30/2021,645,A,53,6.0NRT,296.6,11.7,D
12.469,105.109,322.9,1.6,1.3,1/30/2021,645,A,55,6.0NRT,303.8,15.7,D
12.312,103.875,331.2,1.3,1.1,1/30/2021,645,A,69,6.0NRT,298.6,26.6,D
12.311,103.863,328.5,1.3,1.1,1/30/2021,645,A,58,6.0NRT,298.9,22.4,D
12.208,103.078,318.1,1.2,1.1,1/30/2021,645,A,54,6.0NRT,294.4,11.7,D
12.206,103.067,318.5,1.2,1.1,1/30/2021,645,A,61,6.0NRT,294.8,13.1,D
12.225,103.131,337.8,1.2,1.1,1/30/2021,645,A,88,6.0NRT,299.9,39.8,D
12.223,103.12,323.7,1.2,1.1,1/30/2021,645,A,76,6.0NRT,299.8,16,D
12.587,105.877,324.7,1.9,1.3,1/30/2021,645,A,76,6.0NRT,299.5,26.6,D
12.236,103.14,346.5,1.2,1.1,1/30/2021,645,A,93,6.0NRT,300.9,59.9,D
12.234,103.129,325.5,1.2,1.1,1/30/2021,645,A,62,6.0NRT,298.4,17.6,D
12.716,106.829,317.2,2.2,1.4,1/30/2021,645,A,66,6.0NRT,290.8,27.5,D
12.645,106.15,320.6,1.9,1.4,1/30/2021,645,A,71,6.0NRT,299.8,17.9,D
12.382,104.09,345.5,1.4,1.2,1/30/2021,645,A,92,6.0NRT,302.7,68.3,D
12.38,104.078,331.8,1.4,1.2,1/30/2021,645,A,80,6.0NRT,299.6,32.3,D
12.358,103.906,319.8,1.3,1.1,1/30/2021,645,A,55,6.0NRT,298.5,11.2,D
12.356,103.894,329.9,1.3,1.1,1/30/2021,645,A,82,6.0NRT,298.7,28.3,D
12.355,103.882,317.1,1.3,1.1,1/30/2021,645,A,37,6.0NRT,296.6,7.3,D
12.392,104.088,325,1.4,1.2,1/30/2021,645,A,57,6.0NRT,297.8,21.7,D
12.387,104.051,320.9,1.4,1.2,1/30/2021,645,A,53,6.0NRT,297.1,14.4,D
12.386,104.039,318.9,1.4,1.2,1/30/2021,645,A,57,6.0NRT,297,11.9,D
12.268,103.158,322.1,1.2,1.1,1/30/2021,645,A,73,6.0NRT,300.5,14.9,D
12.267,103.147,320.6,1.2,1.1,1/30/2021,645,A,71,6.0NRT,299.3,12.8,D
12.765,106.802,333.6,2.2,1.4,1/30/2021,645,A,85,6.0NRT,288.4,81.4,D
12.416,104.11,315.7,1.4,1.2,1/30/2021,645,A,51,6.0NRT,298.2,10.1,D
12.29,103.148,317.9,1.2,1.1,1/30/2021,645,A,21,6.0NRT,299.9,10.3,D
12.767,106.815,320.4,2.2,1.4,1/30/2021,645,A,72,6.0NRT,288.2,38.1,D
12.765,106.795,323.8,2.2,1.4,1/30/2021,645,A,76,6.0NRT,287.7,49.1,D
12.412,103.929,318.7,1.3,1.1,1/30/2021,645,A,66,6.0NRT,295.6,10.1,D
12.368,103.513,326.4,1.3,1.1,1/30/2021,645,A,78,6.0NRT,300.4,21.9,D
12.366,103.502,334.7,1.3,1.1,1/30/2021,645,A,86,6.0NRT,300,36.3,D
12.379,103.523,330.3,1.3,1.1,1/30/2021,645,A,82,6.0NRT,299.1,31.1,D
12.378,103.512,323.8,1.3,1.1,1/30/2021,645,A,75,6.0NRT,300.3,19.4,D
12.376,103.5,329.5,1.3,1.1,1/30/2021,645,A,81,6.0NRT,299.8,27.9,D
12.352,103.319,326.6,1.2,1.1,1/30/2021,645,A,70,6.0NRT,296.7,23.1,D
12.725,106.151,317.2,2,1.4,1/30/2021,645,A,65,6.0NRT,298.3,12.7,D
12.753,106.275,321.6,2,1.4,1/30/2021,645,A,73,6.0NRT,296.9,27.7,D
12.707,105.906,320.5,1.9,1.3,1/30/2021,645,A,53,6.0NRT,300.7,15.7,D
12.69,105.771,318.2,1.8,1.3,1/30/2021,645,A,31,6.0NRT,297,15.7,D
12.743,106.095,320.9,1.9,1.4,1/30/2021,645,A,64,6.0NRT,299.9,20.3,D
12.713,105.853,326.4,1.9,1.3,1/30/2021,645,A,59,6.0NRT,304.4,30.1,D
12.702,105.769,323.9,1.8,1.3,1/30/2021,645,A,65,6.0NRT,298.2,28.8,D
12.7,105.753,328.5,1.8,1.3,1/30/2021,645,A,81,6.0NRT,298,41.3,D
12.698,105.736,338.6,1.8,1.3,1/30/2021,645,A,88,6.0NRT,299.4,72.7,D
12.696,105.72,337.7,1.8,1.3,1/30/2021,645,A,88,6.0NRT,300.9,70.3,D
12.501,104.208,331.9,1.4,1.2,1/30/2021,645,A,83,6.0NRT,299,35.3,D
12.403,103.473,317.9,1.3,1.1,1/30/2021,645,A,65,6.0NRT,298.2,10.6,D
12.725,105.852,321.7,1.9,1.3,1/30/2021,645,A,31,6.0NRT,301.2,20.5,D
12.368,103.137,319.1,1.2,1.1,1/30/2021,645,A,57,6.0NRT,301.7,10.3,D
12.313,102.732,314.7,1.1,1.1,1/30/2021,645,A,56,6.0NRT,293.6,9.5,D
12.311,102.723,313.2,1.1,1.1,1/30/2021,645,A,48,6.0NRT,293.9,7.3,D
12.758,106.022,320.5,1.9,1.3,1/30/2021,645,A,71,6.0NRT,299,20.8,D
12.692,105.507,336,1.7,1.3,1/30/2021,645,A,87,6.0NRT,298.9,62.8,D
12.69,105.491,321.2,1.7,1.3,1/30/2021,645,A,71,6.0NRT,295.1,22,D
12.746,106.089,320.5,1.9,1.4,1/30/2021,645,A,58,6.0NRT,299.8,17.9,D
12.718,105.847,327.2,1.9,1.3,1/30/2021,645,A,70,6.0NRT,303.8,34.3,D
12.704,105.73,320.2,1.8,1.3,1/30/2021,645,A,43,6.0NRT,300.5,17.5,D
12.688,105.502,338.6,1.7,1.3,1/30/2021,645,A,88,6.0NRT,298.3,72.1,D
12.404,103.171,318.4,1.2,1.1,1/30/2021,645,A,58,6.0NRT,297.9,9.5,D
12.402,103.16,328.4,1.2,1.1,1/30/2021,645,A,80,6.0NRT,298.5,23.8,D
12.884,106.715,312.8,2.2,1.4,1/30/2021,645,A,49,6.0NRT,286.8,15.5,D
12.773,105.806,323.2,1.8,1.3,1/30/2021,645,A,74,6.0NRT,301.9,28.6,D
12.738,105.528,322.8,1.8,1.3,1/30/2021,645,A,70,6.0NRT,301.2,23.6,D
12.736,105.512,342.5,1.7,1.3,1/30/2021,645,A,91,6.0NRT,301.5,86.9,D
12.445,103.256,326.9,1.2,1.1,1/30/2021,645,A,79,6.0NRT,295.2,19.4,D
12.766,105.655,316,1.8,1.3,1/30/2021,645,A,58,6.0NRT,296.2,16.9,D
12.84,106.149,321,2,1.4,1/30/2021,645,A,67,6.0NRT,299.3,17.1,D
12.994,107.183,350.2,2.4,1.5,1/30/2021,645,A,95,6.0NRT,298.7,183.6,D
12.992,107.161,323,2.4,1.5,1/30/2021,645,A,70,6.0NRT,298.2,37.3,D
12.495,103.241,332.2,1.2,1.1,1/30/2021,645,A,83,6.0NRT,295.4,30.3,D
12.994,107.197,324,2.4,1.5,1/30/2021,645,A,57,6.0NRT,297.2,42.3,D
12.991,107.176,344.9,2.4,1.5,1/30/2021,645,A,92,6.0NRT,299,150.5,D
12.78,105.403,354.2,1.7,1.3,1/30/2021,645,A,97,6.0NRT,293.7,138.7,D
12.778,105.387,337.3,1.7,1.3,1/30/2021,645,A,87,6.0NRT,295,66.4,D
12.505,103.24,315.5,1.2,1.1,1/30/2021,645,A,30,6.0NRT,294.3,7.3,D
12.515,103.161,322.9,1.2,1.1,1/30/2021,645,A,65,6.0NRT,300.8,15.6,D
12.499,103.04,316.6,1.2,1.1,1/30/2021,645,A,57,6.0NRT,297,12.8,D
12.914,106.096,331.4,1.9,1.4,1/30/2021,645,A,83,6.0NRT,302,47.3,D
12.542,103.212,320.5,1.2,1.1,1/30/2021,645,A,57,6.0NRT,297.2,14.7,D
12.556,103.245,319,1.2,1.1,1/30/2021,645,A,51,6.0NRT,296.9,11.5,D
12.538,103.112,324.1,1.2,1.1,1/30/2021,645,A,62,6.0NRT,301.1,17.7,D
12.537,103.101,347.2,1.2,1.1,1/30/2021,645,A,93,6.0NRT,302.7,62.4,D
13.023,106.67,317.5,2.2,1.4,1/30/2021,645,A,57,6.0NRT,288,25,D
13.02,106.65,316.6,2.2,1.4,1/30/2021,645,A,56,6.0NRT,288.1,22.2,D
12.509,102.757,320.3,1.2,1.1,1/30/2021,645,A,70,6.0NRT,297.1,13.5,D
11.984,99.059,335.3,1.1,1,1/30/2021,645,A,88,6.0NRT,296.2,30.9,D
12.569,103.181,323,1.2,1.1,1/30/2021,645,A,42,6.0NRT,299.7,15.8,D
11.992,99.062,324.4,1.1,1,1/30/2021,645,A,75,6.0NRT,295.3,16.5,D
11.991,99.052,326.1,1.1,1,1/30/2021,645,A,70,6.0NRT,295.4,18.7,D
12.577,103.169,323.9,1.2,1.1,1/30/2021,645,A,46,6.0NRT,300.4,14.1,D
12.519,102.728,339,1.1,1.1,1/30/2021,645,A,89,6.0NRT,295.3,42.2,D
12.518,102.718,322.4,1.1,1.1,1/30/2021,645,A,67,6.0NRT,294.9,16.5,D
13.022,106.665,321.1,2.2,1.4,1/30/2021,645,A,70,6.0NRT,288.4,37.4,D
12.955,106.104,321.7,2,1.4,1/30/2021,645,A,69,6.0NRT,300.7,16.4,D
12.531,102.748,349.6,1.2,1.1,1/30/2021,645,A,95,6.0NRT,297.4,65.5,D
12.53,102.737,321.4,1.1,1.1,1/30/2021,645,A,47,6.0NRT,295.2,11.8,D
12.595,103.155,323.7,1.2,1.1,1/30/2021,645,A,74,6.0NRT,301.3,11.8,D
13.078,106.924,319.8,2.3,1.5,1/30/2021,645,A,53,6.0NRT,295.4,27.1,D
13.076,106.903,322.2,2.3,1.5,1/30/2021,645,A,61,6.0NRT,292.4,35.9,D
12.556,102.787,318.4,1.2,1.1,1/30/2021,645,A,46,6.0NRT,299.3,8.2,D
12.546,102.714,319.6,1.1,1.1,1/30/2021,645,A,48,6.0NRT,297.6,10.7,D
12.577,102.871,327.6,1.2,1.1,1/30/2021,645,A,79,6.0NRT,296.8,18,D
13.07,106.639,313,2.2,1.4,1/30/2021,645,A,22,6.0NRT,287.6,14.2,D
12.642,103.285,327.6,1.2,1.1,1/30/2021,645,A,79,6.0NRT,301.9,17.7,D
12.641,103.274,330.3,1.2,1.1,1/30/2021,645,A,81,6.0NRT,301.3,22.6,D
12.639,103.262,323.4,1.2,1.1,1/30/2021,645,A,74,6.0NRT,300.2,11.7,D
12.664,103.374,321.2,1.2,1.1,1/30/2021,645,A,70,6.0NRT,300.9,8.6,D
12.575,102.71,341.3,1.1,1.1,1/30/2021,645,A,90,6.0NRT,298.2,45.5,D
13.165,107.085,322.3,2.3,1.5,1/30/2021,645,A,70,6.0NRT,301.3,25.7,D
13.018,105.918,326.4,1.9,1.3,1/30/2021,645,A,68,6.0NRT,303.6,35.6,D
13.016,105.9,361.9,1.9,1.3,1/30/2021,645,A,100,6.0NRT,306.7,207.5,D
13.014,105.883,337,1.9,1.3,1/30/2021,645,A,86,6.0NRT,301.8,75.1,D
12.567,102.464,314.4,1.1,1.1,1/30/2021,645,A,54,6.0NRT,287.1,9.4,D
13.137,106.973,321.1,2.3,1.5,1/30/2021,645,A,69,6.0NRT,299.6,23.8,D
13.012,105.911,322.9,1.9,1.3,1/30/2021,645,A,50,6.0NRT,302.7,26.2,D
13.01,105.894,334.4,1.9,1.3,1/30/2021,645,A,85,6.0NRT,301.4,64,D
13.162,107.078,321.8,2.3,1.5,1/30/2021,645,A,71,6.0NRT,301.6,26.3,D
13.024,105.91,338.5,1.9,1.3,1/30/2021,645,A,88,6.0NRT,306.9,78,D
13.022,105.892,352.6,1.9,1.3,1/30/2021,645,A,96,6.0NRT,307.2,148.2,D
13.24,107.519,322.1,2.5,1.5,1/30/2021,645,A,72,6.0NRT,291.1,45.9,D
13.098,106.318,321.3,2,1.4,1/30/2021,645,A,68,6.0NRT,298.7,21.2,D
13.112,106.223,320.6,2,1.4,1/30/2021,645,A,36,6.0NRT,301.1,22.4,D
13.02,105.488,381,1.8,1.3,1/30/2021,645,A,100,6.0NRT,301.6,343.2,D
13.018,105.472,324.9,1.8,1.3,1/30/2021,645,A,75,6.0NRT,300.5,33.9,D
12.718,103.154,318,1.2,1.1,1/30/2021,645,A,60,6.0NRT,292.4,7.5,D
12.716,103.143,344.4,1.2,1.1,1/30/2021,645,A,92,6.0NRT,294.3,54.2,D
13.133,106.295,321.1,2,1.4,1/30/2021,645,A,32,6.0NRT,300.2,19.1,D
13.172,106.501,318.6,2.1,1.4,1/30/2021,645,A,52,6.0NRT,293.3,29.7,D
13.101,105.935,320.1,1.9,1.3,1/30/2021,645,A,49,6.0NRT,300.4,23.8,D
13.317,107.581,321.1,2.6,1.5,1/30/2021,645,A,70,6.0NRT,290.8,43,D
13.239,106.939,322.9,2.3,1.5,1/30/2021,645,A,34,6.0NRT,297.2,34.1,D
13.135,106.289,324.7,2,1.4,1/30/2021,645,A,37,6.0NRT,300.1,29,D
13.185,106.612,314.2,2.2,1.4,1/30/2021,645,A,42,6.0NRT,293.7,17.6,D
13.171,106.495,318.6,2.1,1.4,1/30/2021,645,A,60,6.0NRT,293.2,29.7,D
13.105,105.929,328.3,1.9,1.3,1/30/2021,645,A,80,6.0NRT,301.2,49.2,D
13.309,107.577,325.2,2.6,1.5,1/30/2021,645,A,77,6.0NRT,291,61.4,D
13.238,106.956,321.6,2.3,1.5,1/30/2021,645,A,70,6.0NRT,297.7,32.5,D
13.235,106.935,321.4,2.3,1.5,1/30/2021,645,A,70,6.0NRT,297,34.2,D
13.228,106.872,316.2,2.3,1.5,1/30/2021,645,A,41,6.0NRT,290.8,24.7,D
12.707,102.69,327.4,1.1,1.1,1/30/2021,645,A,77,6.0NRT,297.5,22.5,D
13.292,107.188,320.8,2.4,1.5,1/30/2021,645,A,55,6.0NRT,299,32.4,D
12.762,102.953,320.9,1.2,1.1,1/30/2021,645,A,47,6.0NRT,300.7,10.5,D
13.272,106.909,321.6,2.3,1.5,1/30/2021,645,A,64,6.0NRT,293,36.6,D
13.255,106.765,313.3,2.2,1.4,1/30/2021,645,A,23,6.0NRT,288.8,11.1,D
13.216,106.336,321.2,2.1,1.4,1/30/2021,645,A,35,6.0NRT,300.7,20.1,D
13.214,106.317,332.6,2,1.4,1/30/2021,645,A,84,6.0NRT,301.6,61.5,D
12.801,103.025,319.7,1.2,1.1,1/30/2021,645,A,69,6.0NRT,298.6,7.5,D
13.369,107.268,322.8,2.4,1.5,1/30/2021,645,A,0,6.0NRT,300.6,33.4,D
13.221,106.075,323.4,2,1.4,1/30/2021,645,A,71,6.0NRT,303.4,20.1,D
13.365,107.261,319.9,2.4,1.5,1/30/2021,645,A,33,6.0NRT,299.8,24.5,D
13.226,106.068,331.4,2,1.4,1/30/2021,645,A,83,6.0NRT,303.1,44.9,D
13.403,107.234,319.5,2.4,1.5,1/30/2021,645,A,51,6.0NRT,299.4,20.4,D
13.3,106.375,324.3,2.1,1.4,1/30/2021,645,A,76,6.0NRT,299.9,39,D
13.298,106.356,317.6,2.1,1.4,1/30/2021,645,A,50,6.0NRT,298.9,19.1,D
12.9,103.218,316.2,1.2,1.1,1/30/2021,645,A,49,6.0NRT,288,11.3,D
13.347,106.545,338,2.1,1.4,1/30/2021,645,A,88,6.0NRT,295.4,97.5,D
13.344,106.525,322.1,2.1,1.4,1/30/2021,645,A,53,6.0NRT,295.9,33.3,D
13.337,106.467,318.4,2.1,1.4,1/30/2021,645,A,63,6.0NRT,299.3,18.9,D
13.328,106.391,325,2.1,1.4,1/30/2021,645,A,77,6.0NRT,299.4,36.7,D
13.325,106.371,318.2,2.1,1.4,1/30/2021,645,A,30,6.0NRT,299.6,17,D
13.346,106.54,336,2.1,1.4,1/30/2021,645,A,87,6.0NRT,296.6,86.5,D
13.328,106.385,326.9,2.1,1.4,1/30/2021,645,A,79,6.0NRT,299.5,43.7,D
13.493,107.354,316.9,2.5,1.5,1/30/2021,645,A,27,6.0NRT,293.8,26.3,D
13.44,106.568,319.1,2.2,1.4,1/30/2021,645,A,47,6.0NRT,299.3,17.7,D
13.414,106.329,322.3,2.1,1.4,1/30/2021,645,A,20,6.0NRT,299.7,25.5,D
13.516,106.988,323.6,2.3,1.5,1/30/2021,645,A,71,6.0NRT,300.5,35.4,D
13.344,105.34,321.1,1.7,1.3,1/30/2021,645,A,62,6.0NRT,299.8,21.4,D
13.342,105.325,320.2,1.7,1.3,1/30/2021,645,A,48,6.0NRT,300.6,18.7,D
13.352,105.307,323.5,1.7,1.3,1/30/2021,645,A,60,6.0NRT,300.7,24.7,D
13.35,105.292,334.8,1.7,1.3,1/30/2021,645,A,86,6.0NRT,301,57.6,D
13.31,104.971,330.6,1.6,1.3,1/30/2021,645,A,82,6.0NRT,293.4,41.3,D
